ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate,MessagesInPerSecond,BytesInPerSecond,BytesOutPerSecond,FetchRequestRate,ProduceRequestRate,RequestLatencyAvg,RequestLatencyMax,CommitLatencyAvg,CommitLatencyMax,RequestSizeAvg,RequestSizeMax,ResponseQueueTimeAvg,ResponseQueueTimeMax,ResponseSendTimeAvg,ResponseSendTimeMax
19,baseline,1701102178658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.25,109.0,0.0,0.0,0.0,0.0
20,conditional_match,1701102178659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.25,118.0,0.0,0.0,0.0,0.0
21,univariate_microaggregation,1701102178659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.25,128.0,0.0,0.0,0.0,0.0
22,basic_tuple,1701102178660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0
23,generalization_buckets,1701102193648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.25,123.0,0.0,0.0,0.0,0.0
24,conditional_range,1701102193649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.25,0.0,0.0,0.0,0.0,0.0
25,generalization,1701102193649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.25,115.0,0.0,0.0,0.0,0.0
26,conditional_regex,1701102193650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0
27,shuffling,1701102193651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.25,110.0,0.0,0.0,0.0,0.0
28,aggregation_average,1701102193651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25,120.0,0.0,0.0,0.0,0.0
29,k_anonymization,1701102193652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.25,116.0,0.0,0.0,0.0,0.0
30,baseline,1701102193653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.25,109.0,0.0,0.0,0.0,0.0
31,conditional_match,1701102193654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.25,118.0,0.0,0.0,0.0,0.0
32,univariate_microaggregation,1701102193655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.25,128.0,0.0,0.0,0.0,0.0
33,basic_tuple,1701102193656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0
34,generalization_buckets,1701102208648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.875,123.0,0.0,0.0,0.0,0.0
35,conditional_range,1701102208650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.875,118.0,0.0,0.0,0.0,0.0
36,generalization,1701102208651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,115.0,0.0,0.0,0.0,0.0
37,conditional_regex,1701102208652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
38,shuffling,1701102208654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.25,110.0,0.0,0.0,0.0,0.0
39,aggregation_average,1701102208656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25,120.0,0.0,0.0,0.0,0.0
40,k_anonymization,1701102208657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.875,116.0,0.0,0.0,0.0,0.0
41,baseline,1701102208659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.25,109.0,0.0,0.0,0.0,0.0
42,conditional_match,1701102208661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.875,118.0,0.0,0.0,0.0,0.0
43,univariate_microaggregation,1701102208662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.875,128.0,0.0,0.0,0.0,0.0
44,basic_tuple,1701102208663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0
45,generalization_buckets,1701102223648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.875,123.0,0.0,0.0,0.0,0.0
46,conditional_range,1701102223650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.875,118.0,0.0,0.0,0.0,0.0
47,generalization,1701102223651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,115.0,0.0,0.0,0.0,0.0
48,conditional_regex,1701102223652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0
49,shuffling,1701102223653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.25,110.0,0.0,0.0,0.0,0.0
50,aggregation_average,1701102223654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25,120.0,0.0,0.0,0.0,0.0
51,k_anonymization,1701102223655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.875,116.0,0.0,0.0,0.0,0.0
52,baseline,1701102223656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.25,109.0,0.0,0.0,0.0,0.0
53,conditional_match,1701102223657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.875,118.0,0.0,0.0,0.0,0.0
54,univariate_microaggregation,1701102223657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.875,128.0,0.0,0.0,0.0,0.0
55,basic_tuple,1701102223658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0
