ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate,MessagesInPerSecond,BytesInPerSecond,BytesOutPerSecond,FetchRequestRate,ProduceRequestRate,RequestLatencyAvg,RequestLatencyMax,CommitLatencyAvg,CommitLatencyMax,RequestSizeAvg,RequestSizeMax,ResponseQueueTimeAvg,ResponseQueueTimeMax,ResponseSendTimeAvg,ResponseSendTimeMax
15,conditional_regex,1701103361696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,118.0,0.0,0.0,0.0,0.0
16,shuffling,1701103361697,0.0,0.0,49.781596758962614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,110.0,0.0,0.0,0.0,0.0
17,aggregation_average,1701103361698,0.0,0.0,49.45397925330526,7.224630432366345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,120.0,0.0,0.0,0.0,0.0
18,k_anonymization,1701103361699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,116.0,0.0,0.0,0.0,0.0
19,baseline,1701103361700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,109.0,0.0,0.0,0.0,0.0
20,conditional_match,1701103361701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5,118.0,0.0,0.0,0.0,0.0
21,univariate_microaggregation,1701103361702,0.0,0.0,49.928010478610716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5,128.0,0.0,0.0,0.0,0.0
22,basic_tuple,1701103361703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,112.0,0.0,0.0,0.0,0.0
23,generalization_buckets,1701103376692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,123.0,0.0,0.0,0.0,0.0
24,conditional_range,1701103376694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,118.0,0.0,0.0,0.0,0.0
25,generalization,1701103376695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.5,115.0,0.0,0.0,0.0,0.0
26,conditional_regex,1701103376695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,118.0,0.0,0.0,0.0,0.0
27,shuffling,1701103376696,0.0,0.0,43.78936910472858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,110.0,0.0,0.0,0.0,0.0
28,aggregation_average,1701103376697,0.0,0.0,44.22085801246897,12.35329421178981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,120.0,0.0,0.0,0.0,0.0
29,k_anonymization,1701103376698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,116.0,0.0,0.0,0.0,0.0
30,baseline,1701103376699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,109.0,0.0,0.0,0.0,0.0
31,conditional_match,1701103376699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5,118.0,0.0,0.0,0.0,0.0
32,univariate_microaggregation,1701103376700,0.0,0.0,43.822888418357074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5,128.0,0.0,0.0,0.0,0.0
33,basic_tuple,1701103376701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,112.0,0.0,0.0,0.0,0.0
34,generalization_buckets,1701103391692,2222.4197706462796,42.229729729729726,0.0647523461740112,2222.5679550152245,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,112.5,123.0,0.0,0.0,0.0,0.0
35,conditional_range,1701103391694,2571.0245532844838,42.99226139294927,0.0,2222.7655649158683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,118.0,0.0,0.0,0.0,0.0
36,generalization,1701103391695,2222.8149728816575,41.98152812762385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,104.5,16515.0,0.0,0.0,0.0,0.0
37,conditional_regex,1701103391696,2222.8643830439905,43.25259515570934,0.07917428316357486,2222.8643830439905,0.0,0.0,0.0,0.0,0.0,0.4857266435986159,14.0,0.0,0.0,107.5,16524.0,0.0,0.0,0.0,0.0
38,shuffling,1701103391697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,aggregation_average,1701103391697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,k_anonymization,1701103391698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,116.0,0.0,0.0,0.0,0.0
41,baseline,1701103391699,2223.0620456616944,43.346337234503686,0.04632173045040487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,109.0,0.0,0.0,0.0,0.0
42,conditional_match,1701103391700,2582.978173834431,43.346337234503686,0.049508111118900806,0.0,0.0,0.0,0.0,0.0,0.0,0.4269614217598613,0.0,0.0,0.0,16294.872616984401,16524.0,0.0,0.0,0.0,0.0
43,univariate_microaggregation,1701103391700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,basic_tuple,1701103391701,2582.911457795227,42.99226139294927,0.055697537845805764,2223.309173373649,0.0,0.0,0.0,0.0,0.0,0.40455717970765265,7.0,0.0,0.0,16263.694551694553,16507.0,0.0,0.0,0.0,0.0
45,generalization_buckets,1701103406692,1666.8055671305942,42.229729729729726,0.0647523461740112,1666.8889185224698,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,conditional_range,1701103406693,1855.4941180836458,42.99226139294927,0.0,1667.0000666800026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,generalization,1701103406694,1667.0278560354743,41.98152812762385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16515.0,0.0,0.0,0.0,0.0
48,conditional_regex,1701103406694,1667.083437526048,43.25259515570934,0.07917428316357486,1667.083437526048,0.0,0.0,0.0,0.0,0.0,0.4857266435986159,14.0,0.0,0.0,0.0,16524.0,0.0,0.0,0.0,0.0
49,shuffling,1701103406695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,aggregation_average,1701103406695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,k_anonymization,1701103406696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,baseline,1701103406696,1667.2224074691565,43.346337234503686,0.04632173045040487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,conditional_match,1701103406697,1861.7813523979742,43.346337234503686,0.049508111118900806,0.0,0.0,0.0,0.0,0.0,0.0,0.4269614217598613,0.0,0.0,0.0,16294.872616984401,16524.0,0.0,0.0,0.0,0.0
54,univariate_microaggregation,1701103406698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,basic_tuple,1701103406698,1861.7466907452572,42.99226139294927,0.055697537845805764,1667.3614005835764,0.0,0.0,0.0,0.0,0.0,0.40455717970765265,7.0,0.0,0.0,16284.521477663231,16507.0,0.0,0.0,0.0,0.0
56,generalization_buckets,1701103421692,2572.0164609053495,42.229729729729726,0.0647523461740112,2571.0906566565536,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
57,conditional_range,1701103421693,2571.0906566565536,42.99226139294927,0.0,2569.96736141451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
58,generalization,1701103421694,2575.1957148743304,41.98152812762385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,16515.0,0.0,0.0,0.0,0.0
59,conditional_regex,1701103421695,2569.9013157894738,43.25259515570934,0.07917428316357486,2568.7790593131085,0.0,0.0,0.0,0.0,0.0,0.4857266435986159,14.0,3.0,3.0,0.0,16524.0,0.0,0.0,0.0,0.0
60,shuffling,1701103421695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,aggregation_average,1701103421696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,k_anonymization,1701103421696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
63,baseline,1701103421697,2570.4297758585235,43.346337234503686,0.04632173045040487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
64,conditional_match,1701103421698,2583.1116162529383,43.346337234503686,0.049508111118900806,0.0,0.0,0.0,0.0,0.0,0.0,0.4269614217598613,0.0,7.0,7.0,16294.872616984401,16524.0,0.0,0.0,0.0,0.0
65,univariate_microaggregation,1701103421699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,basic_tuple,1701103421699,2583.044893320246,42.99226139294927,0.055697537845805764,2582.5112339238676,0.0,0.0,0.0,0.0,0.0,0.40455717970765265,7.0,4.0,4.0,16284.521477663231,16507.0,0.0,0.0,0.0,0.0
67,generalization_buckets,1701103436692,1855.976243504083,42.229729729729726,0.0647523461740112,1855.4941180836458,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
68,conditional_range,1701103436692,1855.5285473067004,42.99226139294927,0.0,1854.9090167127301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
69,generalization,1701103436693,1857.6656573349928,41.98152812762385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,16515.0,0.0,0.0,0.0,0.0
70,conditional_regex,1701103436694,1854.9090167127301,43.25259515570934,0.07917428316357486,1854.3242842308264,0.0,0.0,0.0,0.0,0.0,0.4857266435986159,14.0,3.0,3.0,0.0,16524.0,0.0,0.0,0.0,0.0
71,shuffling,1701103436694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,aggregation_average,1701103436695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,k_anonymization,1701103436695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
74,baseline,1701103436696,1855.184312561453,43.346337234503686,0.04632173045040487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
75,conditional_match,1701103436697,1861.7813523979742,43.346337234503686,0.049508111118900806,0.0,0.0,0.0,0.0,0.0,0.0,0.4269614217598613,0.0,7.0,7.0,16294.872616984401,16524.0,0.0,0.0,0.0,0.0
76,univariate_microaggregation,1701103436697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,basic_tuple,1701103436698,1861.7466907452572,42.99226139294927,0.055697537845805764,1861.4694439790771,0.0,0.0,0.0,0.0,0.0,0.40455717970765265,7.0,4.0,4.0,16284.521477663231,16507.0,0.0,0.0,0.0,0.0
78,generalization_buckets,1701103451693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
79,conditional_range,1701103451694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
80,generalization,1701103451694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
81,conditional_regex,1701103451695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
82,shuffling,1701103451696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,aggregation_average,1701103451696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,k_anonymization,1701103451696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0
85,baseline,1701103451697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
86,conditional_match,1701103451697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
87,univariate_microaggregation,1701103451698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,basic_tuple,1701103451698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
89,generalization_buckets,1701103466692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
90,conditional_range,1701103466693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
91,generalization,1701103466694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
92,conditional_regex,1701103466695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
93,shuffling,1701103466696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,aggregation_average,1701103466696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,k_anonymization,1701103466697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0
96,baseline,1701103466698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
97,conditional_match,1701103466699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
98,univariate_microaggregation,1701103466699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,basic_tuple,1701103466700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
100,generalization_buckets,1701103481691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,conditional_range,1701103481692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,generalization,1701103481693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,conditional_regex,1701103481693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,shuffling,1701103481694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,aggregation_average,1701103481694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,k_anonymization,1701103481694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
107,baseline,1701103481695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,conditional_match,1701103481696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,univariate_microaggregation,1701103481696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,basic_tuple,1701103481697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,generalization_buckets,1701103496692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,conditional_range,1701103496693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,generalization,1701103496694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,conditional_regex,1701103496694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,shuffling,1701103496695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,aggregation_average,1701103496695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,k_anonymization,1701103496695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
118,baseline,1701103496696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,conditional_match,1701103496697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,univariate_microaggregation,1701103496697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,basic_tuple,1701103496697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,generalization_buckets,1701103511692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,conditional_range,1701103511693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,generalization,1701103511694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,conditional_regex,1701103511695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,shuffling,1701103511696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,aggregation_average,1701103511697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,k_anonymization,1701103511698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
129,baseline,1701103511699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,conditional_match,1701103511700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,univariate_microaggregation,1701103511701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,basic_tuple,1701103511701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,generalization_buckets,1701103526691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,conditional_range,1701103526692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,generalization,1701103526693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,conditional_regex,1701103526693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,shuffling,1701103526694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,aggregation_average,1701103526694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,k_anonymization,1701103526694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
140,baseline,1701103526695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,conditional_match,1701103526696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,univariate_microaggregation,1701103526696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,basic_tuple,1701103526697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
