ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate,MessagesInPerSecond,BytesInPerSecond,BytesOutPerSecond,FetchRequestRate,ProduceRequestRate,RequestLatencyAvg,RequestLatencyMax,CommitLatencyAvg,CommitLatencyMax,RequestSizeAvg,RequestSizeMax,ResponseQueueTimeAvg,ResponseQueueTimeMax,ResponseSendTimeAvg,ResponseSendTimeMax
11,basic_tuple,1701361089609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,generalization_buckets,1701361104385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,conditional_range,1701361104396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,generalization,1701361104399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,conditional_regex,1701361104408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,shuffling,1701361104409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,aggregation_average,1701361104410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,k_anonymization,1701361104412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,baseline,1701361104422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,conditional_match,1701361104422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,univariate_microaggregation,1701361104423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,basic_tuple,1701361104424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,generalization_buckets,1701361119369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,conditional_range,1701361119405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,generalization,1701361119430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,conditional_regex,1701361119440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,shuffling,1701361119445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,aggregation_average,1701361119448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,k_anonymization,1701361119496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,baseline,1701361119509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,conditional_match,1701361119521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,univariate_microaggregation,1701361119522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,basic_tuple,1701361119523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,generalization_buckets,1701361134344,4.488069484356333,17.375,28.427572941284016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10812.0,0.0,0.0,0.0,0.0
35,conditional_range,1701361134345,7.483629560336762,33.6,26.89392216111165,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,10620.416666666666,118.0,0.0,0.0,0.0,0.0
36,generalization,1701361134373,3.2947462154942118,18.5,29.07947349944899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,12575.0,0.0,0.0,0.0,0.0
37,conditional_regex,1701361134375,7.770059666933832,31.727272727272727,24.323671696614845,0.0,0.0,0.0,0.0,0.0,0.0,14.272727272727273,0.0,0.0,0.0,130.0,142.0,0.0,0.0,0.0,0.0
38,shuffling,1701361134376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
39,aggregation_average,1701361134376,0.0,0.0,27.36821428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,k_anonymization,1701361134383,0.0,0.0,15.834974747474746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,baseline,1701361134384,8.06165554158202,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,9425.8,0.0,0.0,0.0,0.0,0.0
42,conditional_match,1701361134385,8.943561926901717,30.77777777777778,21.84948483831621,6.1549440256902015,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,10441.0,0.0,0.0,0.0,0.0,0.0
43,univariate_microaggregation,1701361134413,0.0,0.0,45.63843537414965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0
44,basic_tuple,1701361134415,15.674385602786558,37.38461538461539,18.73083157413094,0.0,0.0,0.0,0.0,0.0,0.0,31.46153846153846,245.0,0.0,0.0,9698.052631578947,16277.0,0.0,0.0,0.0,0.0
45,generalization_buckets,1701361149480,555.9746791536594,41.36451612903226,2.6636605018168344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16534.0,0.0,0.0,0.0,0.0
46,conditional_range,1701361149502,445.78758560713123,41.67479674796748,4.001610349771981,0.0,0.0,0.0,0.0,0.0,0.0,28.34419551934827,0.0,0.0,0.0,15714.320486815415,118.0,0.0,0.0,0.0,0.0
47,generalization,1701361149502,541.159891598916,40.98686371100164,2.9764136487166994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,16517.0,0.0,0.0,0.0,0.0
48,conditional_regex,1701361149503,440.60827568202586,42.018672199170126,3.8328200853005487,0.0,0.0,0.0,0.0,0.0,0.0,28.70746887966805,0.0,0.0,0.0,130.0,142.0,0.0,0.0,0.0,0.0
49,shuffling,1701361149564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
50,aggregation_average,1701361149569,0.0,0.0,37.770839058290456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,k_anonymization,1701361149586,0.0,0.0,14.042245516154232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,baseline,1701361149586,696.3192175361911,42.84820239680426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,16064.356382978724,0.0,0.0,0.0,0.0,0.0
53,conditional_match,1701361149593,453.3780857514075,41.874,3.153144443151314,450.627786272694,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,15703.21357285429,0.0,0.0,0.0,0.0,0.0
54,univariate_microaggregation,1701361149595,0.0,0.0,41.866504225315076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0
55,basic_tuple,1701361149605,458.4496828798407,41.52745098039216,3.531101309830802,0.0,0.0,0.0,0.0,0.0,0.0,24.656188605108056,330.0,0.0,0.0,15546.518446601942,16508.0,0.0,0.0,0.0,0.0
56,generalization_buckets,1701361164387,2127.8454891339397,41.68856601389766,1.7210125798475886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,0.0,16534.0,0.0,0.0,0.0,0.0
57,conditional_range,1701361164390,1947.7382378654925,42.330752990851515,2.383346882108171,0.0,0.0,0.0,0.0,0.0,0.0,17.88036593947924,0.0,335.0,335.0,16021.001405481378,118.0,0.0,0.0,0.0,0.0
58,generalization,1701361164416,2249.09793814433,41.505350772889415,1.8309188995157328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,12.0,12.0,0.0,16517.0,0.0,0.0,0.0,0.0
59,conditional_regex,1701361164424,1733.771489623466,42.50079365079365,2.3891050571755645,0.0,0.0,0.0,0.0,0.0,0.0,19.126984126984127,0.0,326.0,326.0,130.0,142.0,0.0,0.0,0.0,0.0
60,shuffling,1701361164431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
61,aggregation_average,1701361164452,0.0,0.0,44.96136106354031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,k_anonymization,1701361164466,0.0,0.0,15.170795384846592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
63,baseline,1701361164472,2612.6242001350524,43.01217575436739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,333.0,333.0,16150.892063492063,0.0,0.0,0.0,0.0,0.0
64,conditional_match,1701361164473,2122.9555698647778,42.73428386260532,1.813304013619128,2105.451409957526,0.0,0.0,0.0,0.0,0.0,0.0,473.0,384.0,384.0,16062.046601941747,0.0,0.0,0.0,0.0,0.0
65,univariate_microaggregation,1701361164490,0.0,0.0,48.17339202353776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0
66,basic_tuple,1701361164491,1767.325139952384,42.22290545734051,2.228283133215426,0.0,0.0,0.0,0.0,0.0,0.0,15.098385857033051,330.0,402.0,402.0,15932.863045141545,16508.0,0.0,0.0,0.0,0.0
67,generalization_buckets,1701361179391,2190.7731757138513,41.745341614906835,1.3685083838827021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,0.0,16534.0,0.0,0.0,0.0,0.0
68,conditional_range,1701361179436,2264.816024384934,42.475704369130256,1.7199389896898005,0.0,0.0,0.0,0.0,0.0,0.0,17.075194115243153,0.0,335.0,335.0,16090.419012647899,118.0,0.0,0.0,0.0,0.0
69,generalization,1701361179442,2336.5896016498427,41.49383191981496,1.4387904255647448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,12.0,12.0,0.0,16517.0,0.0,0.0,0.0,0.0
70,conditional_regex,1701361179443,2056.686774537773,42.65627822944896,1.7443742862473004,0.0,0.0,0.0,0.0,0.0,0.0,16.784552845528456,0.0,326.0,326.0,130.0,142.0,0.0,0.0,0.0,0.0
71,shuffling,1701361179474,9.380737773326658,40.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,14.0,14.0,25021.266666666666,110.0,0.0,0.0,0.0,0.0
72,aggregation_average,1701361179481,0.023231501916598906,39.733333333333334,49.54216837440743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
73,k_anonymization,1701361179483,0.0,0.0,17.601938467327667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
74,baseline,1701361179485,2812.4783136710616,42.94337748344371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,333.0,333.0,16142.234359483615,0.0,0.0,0.0,0.0,0.0
75,conditional_match,1701361179490,2168.001388979317,42.763270547945204,1.4576041642256732,2158.8387653788045,0.0,0.0,0.0,0.0,0.0,0.0,473.0,384.0,384.0,16079.992725716731,0.0,0.0,0.0,0.0,0.0
76,univariate_microaggregation,1701361179508,13.300772914789702,40.142857142857146,52.404611303774445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,12.0,12.0,55286.333333333336,0.0,0.0,0.0,0.0,0.0
77,basic_tuple,1701361179515,2084.78105276856,42.38227513227513,1.620733797749289,0.0,0.0,0.0,0.0,0.0,0.0,15.345984112974405,468.0,402.0,402.0,16029.24142480211,16508.0,0.0,0.0,0.0,0.0
78,generalization_buckets,1701361194371,2914.7041744628687,41.8868799258229,0.3003479604876265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,322.0,0.0,16534.0,0.0,0.0,0.0,0.0
79,conditional_range,1701361194374,3024.596538985028,42.67626886145405,0.2913076426356943,0.0,0.0,0.0,0.0,0.0,0.0,12.580852038479158,0.0,233.5,335.0,16207.89806044204,0.0,0.0,0.0,0.0,0.0
80,generalization,1701361194376,2768.6547895688095,41.58216190014542,0.3145403273332961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,18.0,24.0,0.0,16517.0,0.0,0.0,0.0,0.0
81,conditional_regex,1701361194379,3298.2262719284026,42.86304256215761,0.29223322865153223,0.0,0.0,0.0,0.0,0.0,0.0,10.195954487989885,0.0,202.5,326.0,0.0,0.0,0.0,0.0,0.0,0.0
82,shuffling,1701361194380,12.540164227061762,40.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,14.0,14.0,25021.266666666666,0.0,0.0,0.0,0.0,0.0
83,aggregation_average,1701361194383,0.01725714877387958,39.733333333333334,86.20565309958174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
84,k_anonymization,1701361194384,0.0,0.0,32.22946973270047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
85,baseline,1701361194385,3694.022387818962,42.83988028432473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,186.0,333.0,16140.217781098245,0.0,0.0,0.0,0.0,0.0
86,conditional_match,1701361194385,2955.595772872701,42.896858884200654,0.31318225961401897,2973.5349716446126,0.0,0.0,0.0,0.0,0.0,0.0,346.0,203.5,384.0,16168.275572162542,0.0,0.0,0.0,0.0,0.0
87,univariate_microaggregation,1701361194386,9.83244531688166,40.142857142857146,74.44775002129637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,12.0,12.0,55286.333333333336,0.0,0.0,0.0,0.0,0.0
88,basic_tuple,1701361194387,2777.3686080692573,42.69066534260179,0.31105413358561274,0.0,0.0,0.0,0.0,0.0,0.0,10.722777222777223,468.0,240.5,402.0,16199.754019292604,16505.0,0.0,0.0,0.0,0.0
89,generalization_buckets,1701361209371,3218.074698899952,41.86227375565611,0.2769788632164681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,322.0,0.0,16534.0,0.0,0.0,0.0,0.0
90,conditional_range,1701361209373,3077.392764463441,42.673117629271246,0.2872040347271195,0.0,0.0,0.0,0.0,0.0,0.0,13.354936402180497,0.0,233.5,335.0,16214.622415343123,0.0,0.0,0.0,0.0,0.0
91,generalization,1701361209374,2778.3045539558957,41.62658846529814,0.31264845118887064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,18.0,24.0,0.0,16518.0,0.0,0.0,0.0,0.0
92,conditional_regex,1701361209375,3095.3856223410057,42.79849170437406,0.30230320332051147,0.0,0.0,0.0,0.0,0.0,0.0,10.637488680953819,0.0,202.5,326.0,0.0,0.0,0.0,0.0,0.0,0.0
93,shuffling,1701361209377,25.613161018507682,41.4054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,11.0,14.0,26933.473684210527,0.0,0.0,0.0,0.0,0.0
94,aggregation_average,1701361209379,0.04657336469273223,40.8421052631579,92.3540995788214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
95,k_anonymization,1701361209381,0.0,0.0,37.07751821663508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
96,baseline,1701361209382,3881.511435777024,42.87560038424592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,186.0,333.0,16158.477927063339,0.0,0.0,0.0,0.0,0.0
97,conditional_match,1701361209383,2980.344354715831,42.89508299404948,0.3106036908930891,2986.0849618039774,0.0,0.0,0.0,0.0,0.0,0.0,373.0,203.5,384.0,16175.211496407373,0.0,0.0,0.0,0.0,0.0
98,univariate_microaggregation,1701361209385,35.620021400546904,40.54054054054054,82.2511367702828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,29.0,46.0,110574.25,0.0,0.0,0.0,0.0,0.0
99,basic_tuple,1701361209388,2647.482484007137,42.67730620834795,0.3315192795285381,0.0,0.0,0.0,0.0,0.0,0.0,11.876364917224375,626.0,240.5,402.0,16205.051428571429,16512.0,0.0,0.0,0.0,0.0
100,generalization_buckets,1701361224384,3823.8295124313854,41.875574407917995,0.22738495607505127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,42.0,0.0,16534.0,0.0,0.0,0.0,0.0
101,conditional_range,1701361224389,3557.8374526254415,42.73696498054475,0.2515949811025286,0.0,0.0,0.0,0.0,0.0,0.0,10.483430799220272,0.0,74.5,132.0,16254.780806142035,0.0,0.0,0.0,0.0,0.0
102,generalization,1701361224422,3641.7015791169833,41.79068047337278,0.23980576505396006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,38.5,53.0,0.0,16518.0,0.0,0.0,0.0,0.0
103,conditional_regex,1701361224436,3180.9264834417795,42.77840661732695,0.278697327433213,0.0,0.0,0.0,0.0,0.0,0.0,8.472560975609756,0.0,47.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
104,shuffling,1701361224457,17.53656464122358,41.4054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,11.0,14.0,26933.473684210527,0.0,0.0,0.0,0.0,0.0
105,aggregation_average,1701361224460,0.03446849579484351,40.8421052631579,102.2731123673475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
106,k_anonymization,1701361224463,0.0,0.0,47.16873521246151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
107,baseline,1701361224466,4800.804505229284,42.93093525179856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,31.0,39.0,16189.168819982773,0.0,0.0,0.0,0.0,0.0
108,conditional_match,1701361224468,3385.624919386044,42.83768352365416,0.2594326359658726,3399.060282554497,0.0,0.0,0.0,0.0,0.0,0.0,373.0,20.0,23.0,16169.590705258866,0.0,0.0,0.0,0.0,0.0
109,univariate_microaggregation,1701361224582,26.16502480262698,40.54054054054054,103.28473564604825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,29.0,46.0,110574.25,0.0,0.0,0.0,0.0,0.0
110,basic_tuple,1701361224609,2868.839835728953,42.721452460582896,0.31226807987452004,0.0,0.0,0.0,0.0,0.0,0.0,10.146142788691902,626.0,46.5,79.0,16263.59373835259,16512.0,0.0,0.0,0.0,0.0
111,generalization_buckets,1701361239379,3717.6547373001195,41.8520695566985,0.2300082647735051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,42.0,0.0,16534.0,0.0,0.0,0.0,0.0
112,conditional_range,1701361239388,3327.9267495094837,42.73572228443449,0.2619130559418431,0.0,0.0,0.0,0.0,0.0,0.0,10.717409587888982,0.0,74.5,132.0,16254.451899085112,0.0,0.0,0.0,0.0,0.0
113,generalization,1701361239389,3489.4667043502836,41.76554774915431,0.2544975741683418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,38.5,53.0,0.0,16518.0,0.0,0.0,0.0,0.0
114,conditional_regex,1701361239391,3075.3391789905336,42.7896813353566,0.28811736944736005,0.0,0.0,0.0,0.0,0.0,0.0,9.00850805226375,0.0,47.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
115,shuffling,1701361239399,54.552229536703514,43.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,36.0,64.0,28772.117647058825,0.0,0.0,0.0,0.0,0.0
116,aggregation_average,1701361239431,0.05335609860207021,41.96153846153846,130.71241661184644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,102.5,154.0,0.0,0.0,0.0,0.0,0.0,0.0
117,k_anonymization,1701361239433,0.0,0.0,53.70390654723729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
118,baseline,1701361239434,4667.615055491606,42.93926073926074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,31.0,39.0,16194.135447835628,0.0,0.0,0.0,0.0,0.0
119,conditional_match,1701361239435,3405.6199569368628,42.86535303776683,0.2575229492119884,3409.141028690031,0.0,0.0,0.0,0.0,0.0,0.0,398.0,20.0,23.0,16180.692391899289,0.0,0.0,0.0,0.0,0.0
120,univariate_microaggregation,1701361239437,53.08638918463862,41.26923076923077,120.07003429549965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,38.0,46.0,316236.5,0.0,0.0,0.0,0.0,0.0
121,basic_tuple,1701361239439,2779.2295317187704,42.71266288005346,0.3166299620830424,0.0,0.0,0.0,0.0,0.0,0.0,9.45144005358339,626.0,46.5,79.0,16259.18783142618,16512.0,0.0,0.0,0.0,0.0
122,generalization_buckets,1701361254442,2485.7345269530497,41.635382955771306,0.3153856504706032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,210.0,0.0,16534.0,0.0,0.0,0.0,0.0
123,conditional_range,1701361254563,2129.4542174109156,42.531531531531535,0.38898022989367126,0.0,0.0,0.0,0.0,0.0,0.0,12.731266149870802,0.0,35.0,53.0,16178.504106127606,0.0,0.0,0.0,0.0,0.0
124,generalization,1701361254611,2379.919241122933,41.60392156862745,0.3582564381004698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,77.0,101.0,0.0,16518.0,0.0,0.0,0.0,0.0
125,conditional_regex,1701361254710,2017.13460612867,42.418353576248315,0.4229786177859602,0.0,0.0,0.0,0.0,0.0,0.0,11.580121703853955,0.0,17.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0
126,shuffling,1701361254756,39.48788031360138,43.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,36.0,64.0,28772.117647058825,0.0,0.0,0.0,0.0,0.0
127,aggregation_average,1701361254936,0.03773656106718994,41.96153846153846,143.66210639098153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,102.5,154.0,0.0,0.0,0.0,0.0,0.0,0.0
128,k_anonymization,1701361255099,0.0,0.0,96.88074754503701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
129,baseline,1701361255127,3062.5591818698317,42.81906443071492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,68.0,113.0,16153.722859664607,0.0,0.0,0.0,0.0,0.0
130,conditional_match,1701361255168,2370.1589504226063,42.70158550396376,0.3548762024449463,2402.0050125313282,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,131.5,246.0,16122.744620611551,0.0,0.0,0.0,0.0,0.0
131,univariate_microaggregation,1701361255215,38.17323956200481,41.26923076923077,255.14692642014072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,38.0,46.0,316236.5,0.0,0.0,0.0,0.0,0.0
132,basic_tuple,1701361255219,1817.3425339509092,42.44076526857984,0.4438961584329618,0.0,0.0,0.0,0.0,0.0,0.0,8.358955223880598,356.0,34.5,55.0,16186.018191005558,16508.0,0.0,0.0,0.0,0.0
133,generalization_buckets,1701361269503,1974.8801492440184,41.476082004555806,0.4271731822100692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,210.0,0.0,16534.0,0.0,0.0,0.0,0.0
134,conditional_range,1701361269618,1711.1058078233136,42.24424209962507,0.5176165719468788,0.0,0.0,0.0,0.0,0.0,0.0,18.994632313472895,0.0,35.0,53.0,16073.668776371309,0.0,0.0,0.0,0.0,0.0
