ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate,MessagesInPerSecond,BytesInPerSecond,BytesOutPerSecond,FetchRequestRate,ProduceRequestRate,RequestLatencyAvg,RequestLatencyMax,CommitLatencyAvg,CommitLatencyMax,RequestSizeAvg,RequestSizeMax,ResponseQueueTimeAvg,ResponseQueueTimeMax,ResponseSendTimeAvg,ResponseSendTimeMax
58,generalization,1701098888415,708.6539931705826,39.00280504908836,3.665780803383244,0.0,0.0,0.0,0.0,0.0,0.0,47.740532959326785,1728.0,33.0,33.0,15127.502097902097,16515.0,0.0,0.0,0.0,0.0
59,conditional_regex,1701098888566,491.7932976483422,37.715953307392994,4.466046624861514,0.0,0.0,0.0,0.0,0.0,0.0,20.669260700389106,438.0,2466.0,2466.0,14037.207692307693,16524.0,0.0,0.0,0.0,0.0
60,shuffling,1701098888630,0.0,0.0,83.28794409295556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,167.0,0.0,0.0,0.0,0.0
61,aggregation_average,1701098888632,0.0,0.0,80.82672949609476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0
62,k_anonymization,1701098888752,0.0,0.0,25.533388010103632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,106.0,116.0,0.0,0.0,0.0,0.0
63,baseline,1701098888927,875.8540996784566,40.68378063010502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01400233372229,0.0,2377.0,2377.0,116.5,0.0,0.0,0.0,0.0,0.0
64,conditional_match,1701098888935,655.2886429379952,40.1402157164869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,2003.0,130.0,0.0,0.0,0.0,0.0,0.0
65,univariate_microaggregation,1701098889094,0.02208041687827066,1.0,86.59640305736706,0.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,0.0,0.0,29718.666666666668,88825.0,0.0,0.0,0.0,0.0
66,basic_tuple,1701098889238,464.5225629518823,37.4136546184739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,2030.0,14018.630952380952,112.0,0.0,0.0,0.0,0.0
67,generalization_buckets,1701098903305,679.6186464164958,38.718947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,2442.0,2442.0,0.0,152.0,0.0,0.0,0.0,0.0
68,conditional_range,1701098903314,638.6348550778081,39.005630630630634,0.0,635.3526270393276,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2455.0,2455.0,0.0,16519.0,0.0,0.0,0.0,0.0
69,generalization,1701098903320,718.5070271667868,38.905,3.2247833915873563,0.0,0.0,0.0,0.0,0.0,0.0,38.396,1728.0,33.0,33.0,15107.132734530938,16513.0,0.0,0.0,0.0,0.0
70,conditional_regex,1701098903333,546.321928173329,38.445454545454545,3.722642954751996,0.0,0.0,0.0,0.0,0.0,0.0,22.207792207792206,438.0,2466.0,2466.0,14822.193227091633,16524.0,0.0,0.0,0.0,0.0
71,shuffling,1701098903466,7.27094299223838,36.22222222222222,104.15640626934717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,150.0,150.0,0.0,96129.0,0.0,0.0,0.0,0.0
72,aggregation_average,1701098903520,0.022336884898032122,39.111111111111114,100.80849675986332,0.0,0.0,0.0,0.0,0.0,0.0,233.75,355.0,13.0,13.0,0.0,187.0,0.0,0.0,0.0,0.0
73,k_anonymization,1701098903602,0.0,0.0,28.83157652488817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
74,baseline,1701098903694,906.0071836974051,40.89247311827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.280629139072847,0.0,2377.0,2377.0,116.5,0.0,0.0,0.0,0.0,0.0
75,conditional_match,1701098903796,702.9625018309653,40.37118822292324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,2003.0,130.0,0.0,0.0,0.0,0.0,0.0
76,univariate_microaggregation,1701098903885,10.006981615080289,30.1,107.12412779066835,0.0,0.0,0.0,0.0,0.0,0.0,46.0,139.0,17.0,17.0,22329.5,88825.0,0.0,0.0,0.0,0.0
77,basic_tuple,1701098903928,519.7992700729927,38.03070761014686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,2030.0,14715.454545454546,0.0,0.0,0.0,0.0,0.0
78,generalization_buckets,1701098918210,868.0567139282736,39.928388746803066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1227.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0
79,conditional_range,1701098918214,811.3658468806448,40.21625344352617,0.0,747.6048133670575,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1242.0,2455.0,0.0,16521.0,0.0,0.0,0.0,0.0
80,generalization,1701098918215,780.1899592944369,39.18741808650066,1.1574281220173046,0.0,0.0,0.0,0.0,0.0,0.0,28.74442988204456,1375.0,22.0,33.0,15241.340314136125,16513.0,0.0,0.0,0.0,0.0
81,conditional_regex,1701098918216,748.3955213513739,39.96587537091988,1.1736944329999774,0.0,0.0,0.0,0.0,0.0,0.0,18.481371087928466,432.0,1256.0,2466.0,14931.624846248462,16524.0,0.0,0.0,0.0,0.0
82,shuffling,1701098918286,5.464664074024407,36.22222222222222,226.75250596041388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,150.0,150.0,0.0,96129.0,0.0,0.0,0.0,0.0
83,aggregation_average,1701098918304,0.016791765318287914,39.111111111111114,223.5415821741802,0.0,0.0,0.0,0.0,0.0,0.0,233.75,355.0,13.0,13.0,0.0,187.0,0.0,0.0,0.0,0.0
84,k_anonymization,1701098918378,0.0,0.0,55.45336304582374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5,223.0,0.0,0.0,0.0,0.0,0.0,0.0
85,baseline,1701098918379,1052.2518039313263,41.05825242718446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.058504875406285,0.0,1227.5,2377.0,0.0,0.0,0.0,0.0,0.0,0.0
86,conditional_match,1701098918419,797.8508895071338,40.86143790849673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.5,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
87,univariate_microaggregation,1701098918420,6.7467611063791635,30.1,231.11862055738473,0.0,0.0,0.0,0.0,0.0,0.0,46.0,139.0,17.0,17.0,22329.5,88825.0,0.0,0.0,0.0,0.0
88,basic_tuple,1701098918421,625.7017454322752,39.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.5,2030.0,14841.586436170213,0.0,0.0,0.0,0.0,0.0
89,generalization_buckets,1701098933208,910.6694396484068,40.15138408304498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1227.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0
90,conditional_range,1701098933274,817.1025565677343,40.4156976744186,0.0,772.1075256914079,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1242.0,2455.0,0.0,16521.0,0.0,0.0,0.0,0.0
91,generalization,1701098933310,782.4744004942062,39.395852968897266,1.1419503007579206,0.0,0.0,0.0,0.0,0.0,0.0,25.229971724787937,1375.0,22.0,33.0,15329.016007532957,16517.0,0.0,0.0,0.0,0.0
92,conditional_regex,1701098933381,812.6783689745495,40.481986368062316,1.0986220161222344,0.0,0.0,0.0,0.0,0.0,0.0,22.68713450292398,2015.0,1256.0,2466.0,15443.41426611797,16524.0,0.0,0.0,0.0,0.0
93,shuffling,1701098933403,18.24760458311929,37.13636363636363,148.90689467919012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,89.0,150.0,0.0,144642.0,0.0,0.0,0.0,0.0
94,aggregation_average,1701098933469,0.04472471935238606,38.95454545454545,144.9492053919163,0.0,0.0,0.0,0.0,0.0,0.0,97.6,355.0,10.5,13.0,0.0,187.0,0.0,0.0,0.0,0.0
95,k_anonymization,1701098933499,0.0,0.0,60.57234227714442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5,223.0,0.0,0.0,0.0,0.0,0.0,0.0
96,baseline,1701098933587,1121.292331646555,41.18084345961401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.064562410329987,0.0,1227.5,2377.0,0.0,0.0,0.0,0.0,0.0,0.0
97,conditional_match,1701098933589,846.8049090139654,41.09196428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.5,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
98,univariate_microaggregation,1701098933683,12.458874025084757,33.90909090909091,244.91510560732695,0.0,0.0,0.0,0.0,0.0,0.0,25.35,271.0,26.5,36.0,44097.0,131167.0,0.0,0.0,0.0,0.0
99,basic_tuple,1701098933698,679.8494445974478,39.68703108252947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.5,2030.0,15232.539393939394,0.0,0.0,0.0,0.0,0.0
100,generalization_buckets,1701098948544,1194.8331539289559,40.72436500470367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,20.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0
101,conditional_range,1701098948548,990.8532385596607,40.9624145785877,0.0,1010.2684017893453,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,45.5,62.0,0.0,16521.0,0.0,0.0,0.0,0.0
102,generalization,1701098948619,1048.860019825742,40.40904522613065,0.829647555217829,0.0,0.0,0.0,0.0,0.0,0.0,26.741,1375.0,19.5,28.0,15733.462387161484,16517.0,0.0,0.0,0.0,0.0
103,conditional_regex,1701098948717,1099.5455171463987,41.4527518172378,0.7977577193588934,0.0,0.0,0.0,0.0,0.0,0.0,18.56133056133056,2015.0,46.0,46.0,15516.659610499577,16524.0,0.0,0.0,0.0,0.0
104,shuffling,1701098948804,9.076624456973843,37.76923076923077,79.01257183531511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,89.0,150.0,0.0,144642.0,0.0,0.0,0.0,0.0
105,aggregation_average,1701098948933,0.01849283402681461,38.84615384615385,89.7682446305147,0.0,0.0,0.0,0.0,0.0,0.0,97.6,355.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0
106,k_anonymization,1701098949005,0.0,0.0,63.3550756142452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,223.0,0.0,0.0,0.0,0.0,0.0,0.0
107,baseline,1701098949106,1463.383530050197,41.87344720496895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.785658612626655,0.0,77.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
108,conditional_match,1701098949147,1187.2813336077381,41.76651583710407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
109,univariate_microaggregation,1701098949448,8.08179869964767,37.083333333333336,119.34029027883193,0.0,0.0,0.0,0.0,0.0,0.0,25.35,271.0,26.5,36.0,131167.0,131167.0,0.0,0.0,0.0,0.0
110,basic_tuple,1701098949519,890.4256915612026,40.87370838117107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,24.0,15366.610837438424,0.0,0.0,0.0,0.0,0.0
111,generalization_buckets,1701098963258,1179.3699984308803,40.79391891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,20.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0
112,conditional_range,1701098963463,1099.703194563774,41.349486049926576,0.0,1107.44761237767,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,45.5,62.0,0.0,16521.0,0.0,0.0,0.0,0.0
113,generalization,1701098963465,1079.7292215118466,40.379746835443036,0.8125548547162569,0.0,0.0,0.0,0.0,0.0,0.0,23.410651716888577,1375.0,19.5,28.0,15721.199438202248,16518.0,0.0,0.0,0.0,0.0
114,conditional_regex,1701098963488,1131.407433503611,41.468436154949785,0.773859930283047,0.0,0.0,0.0,0.0,0.0,0.0,19.0609756097561,2015.0,46.0,46.0,15665.335084033613,16524.0,0.0,0.0,0.0,0.0
115,shuffling,1701098963516,36.15327131703043,41.26470588235294,89.20569656980227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,21.0,28.0,0.0,166843.0,0.0,0.0,0.0,0.0
116,aggregation_average,1701098963587,0.07746133388416948,38.916666666666664,99.62363593429681,0.0,0.0,0.0,0.0,0.0,0.0,6.2727272727272725,78.0,48.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0
117,k_anonymization,1701098963600,0.0,0.0,66.51986617032243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,223.0,0.0,0.0,0.0,0.0,0.0,0.0
118,baseline,1701098963646,1539.7412199630314,42.003715498938426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.225583864118896,0.0,77.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
119,conditional_match,1701098963647,1161.99505358615,41.73485868102288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
120,univariate_microaggregation,1701098963695,31.850212419547688,37.93939393939394,122.04039090840304,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666666,271.0,24.0,36.0,123013.66666666667,150585.0,0.0,0.0,0.0,0.0
121,basic_tuple,1701098963716,926.0414551763598,40.95673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,24.0,15597.780487804877,0.0,0.0,0.0,0.0,0.0
122,generalization_buckets,1701098978241,1238.329853862213,41.00184331797235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,19.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0
123,conditional_range,1701098978275,1468.5842796457227,41.97936507936508,0.0,1439.2127681412296,0.0,0.0,0.0,0.0,0.0,0.0,549.0,115.5,169.0,0.0,16523.0,0.0,0.0,0.0,0.0
124,generalization,1701098978425,1284.9906831483086,40.66611295681063,0.6732424362642481,0.0,0.0,0.0,0.0,0.0,0.0,18.774086378737543,685.0,31.0,34.0,15848.632471728595,16518.0,0.0,0.0,0.0,0.0
125,conditional_regex,1701098978427,1186.0180681028492,41.62634146341463,0.7031347327642452,0.0,0.0,0.0,0.0,0.0,0.0,19.870588235294118,514.0,44.0,46.0,15693.908419497784,16524.0,0.0,0.0,0.0,0.0
126,shuffling,1701098978430,26.116416299026454,41.26470588235294,145.61977217897737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,21.0,28.0,0.0,166843.0,0.0,0.0,0.0,0.0
127,aggregation_average,1701098978507,0.05591902924565229,38.916666666666664,154.59556492664348,0.0,0.0,0.0,0.0,0.0,0.0,6.2727272727272725,78.0,48.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0
128,k_anonymization,1701098978509,0.0,0.0,83.13302575927257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0
129,baseline,1701098978554,1780.6369847917126,42.297120418848166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.043848167539267,0.0,103.5,131.0,0.0,0.0,0.0,0.0,0.0,0.0
130,conditional_match,1701098978587,1260.3700505090158,41.769297484822204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5,583.0,0.0,0.0,0.0,0.0,0.0,0.0
131,univariate_microaggregation,1701098978747,23.031217232942737,37.93939393939394,100.46612690747853,0.0,0.0,0.0,0.0,0.0,0.0,7.066666666666666,271.0,24.0,36.0,123013.66666666667,150585.0,0.0,0.0,0.0,0.0
132,basic_tuple,1701098978839,1024.0724718815206,41.191402251791196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,158.0,15601.326278659611,0.0,0.0,0.0,0.0,0.0
133,generalization_buckets,1701098993291,1294.7777298230471,40.86687306501548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,19.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0
134,conditional_range,1701098993584,1364.279312629077,41.65556216537775,0.0,1349.6987896317312,0.0,0.0,0.0,0.0,0.0,0.0,690.0,115.5,169.0,0.0,16523.0,0.0,0.0,0.0,0.0
135,generalization,1701098993615,1285.285397981011,40.62752075919336,0.6736458504843511,0.0,0.0,0.0,0.0,0.0,0.0,22.63831052944676,685.0,31.0,34.0,15840.995348837208,16515.0,0.0,0.0,0.0,0.0
