ID,StreamId,Timestamp,RecordSendRate,RecordsPerRequestAvg,ProcessLatencyAvg,ProcessRate,MessagesInPerSecond,BytesInPerSecond,BytesOutPerSecond,FetchRequestRate,ProduceRequestRate,RequestLatencyAvg,RequestLatencyMax,CommitLatencyAvg,CommitLatencyMax,RequestSizeAvg,RequestSizeMax,ResponseQueueTimeAvg,ResponseQueueTimeMax,ResponseSendTimeAvg,ResponseSendTimeMax
47,generalization,1701102461229,1666.9167041722926,41.98152812762385,0.3638735004020147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
48,conditional_regex,1701102461230,1881.5029445521081,43.25259515570934,0.3684094492023769,1666.944490748458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,16271.952875054043,118.0,0.0,0.0,0.0,0.0
49,shuffling,1701102461231,51.641213328989984,42.79365079365079,11.619573846704531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,204.0,0.0,0.0,0.0,0.0
50,aggregation_average,1701102461232,46.191801830335564,42.63076923076923,11.56980756061812,61.67797429528747,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,5.0,0.0,818045.0,0.0,0.0,0.0,0.0
51,k_anonymization,1701102461232,0.0,0.0,0.0,135.7604854304194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,116.0,0.0,0.0,0.0,0.0
52,baseline,1701102461233,1667.0278560354743,43.346337234503686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,7.0,16234.970613656007,0.0,0.0,0.0,0.0,0.0
53,conditional_match,1701102461233,1881.4675446848541,43.346337234503686,0.3678400410098756,0.0,0.0,0.0,0.0,0.0,0.0,0.9748591244039878,0.0,44.0,44.0,16294.887781629117,0.0,0.0,0.0,0.0,0.0
54,univariate_microaggregation,1701102461234,0.019435212718403202,42.63076923076923,11.637401467891197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,818061.0,0.0,0.0,0.0,0.0
55,basic_tuple,1701102461235,1667.083437526048,42.99226139294927,0.37828700887445094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,58.0,58.0,102.0,16503.0,0.0,0.0,0.0,0.0
56,generalization_buckets,1701102476226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
57,conditional_range,1701102476227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
58,generalization,1701102476227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
59,conditional_regex,1701102476228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
60,shuffling,1701102476229,72.47546053516203,42.79365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4761904761904763,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
61,aggregation_average,1701102476229,75.16410785005154,42.63076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1846153846153844,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
62,k_anonymization,1701102476229,0.0,0.0,0.0,76.72984699703129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0
63,baseline,1701102476230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
64,conditional_match,1701102476231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
65,univariate_microaggregation,1701102476231,0.027434842249657063,42.63076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2153846153846155,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
66,basic_tuple,1701102476231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
67,generalization_buckets,1701102491226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
68,conditional_range,1701102491227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
69,generalization,1701102491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
70,conditional_regex,1701102491229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
71,shuffling,1701102491230,51.64220288966389,42.79365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4761904761904763,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
72,aggregation_average,1701102491230,53.42510652245166,42.63076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1846153846153844,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
73,k_anonymization,1701102491231,0.0,0.0,0.0,76.14981630153763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0
74,baseline,1701102491232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
75,conditional_match,1701102491233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
76,univariate_microaggregation,1701102491233,0.01943559045323797,42.63076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2153846153846155,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
77,basic_tuple,1701102491234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
